order_id,customer_id,product_id,product_name,category,order_date,quantity,unit_price,amount,status,payment_status
ORD-5197,CUST-1081,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-07,1,149.0,149.0,Completed,Paid
ORD-5198,CUST-1140,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-07,1,899.0,899.0,Completed,Paid
ORD-5199,CUST-1049,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-07,1,149.0,149.0,Completed,Paid
ORD-5200,CUST-1085,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-07,1,299.0,299.0,Completed,Paid
ORD-5201,CUST-1103,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-06-07,1,45.0,45.0,Completed,Paid
ORD-5202,CUST-1087,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-06-07,1,799.0,799.0,Completed,Paid
ORD-5203,CUST-1133,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-07,1,299.0,299.0,Completed,Paid
ORD-5204,CUST-1021,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-06-07,1,249.0,249.0,Completed,Paid
ORD-5205,CUST-1140,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-07,1,149.0,149.0,Returned,Refunded
ORD-5206,CUST-1115,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-07,1,59.0,59.0,Completed,Paid
ORD-5207,CUST-1114,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-06-07,1,69.0,69.0,Completed,Paid
ORD-5208,CUST-1091,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-07,3,59.0,177.0,Completed,Paid
ORD-5209,CUST-1015,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-06-07,1,1399.0,1399.0,Completed,Paid
ORD-5210,CUST-1132,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-06-07,1,45.0,45.0,Completed,Paid
ORD-5211,CUST-1037,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-07,1,59.0,59.0,Completed,Paid
ORD-5212,CUST-1018,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-08,1,1349.0,1349.0,Completed,Paid
ORD-5213,CUST-1099,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-06-08,1,69.0,69.0,Completed,Paid
ORD-5214,CUST-1116,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-06-08,1,69.0,69.0,Completed,Paid
ORD-5215,CUST-1147,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-08,1,1199.0,1199.0,Completed,Paid
ORD-5216,CUST-1072,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-08,3,1349.0,4047.0,Cancelled,Refunded
ORD-5217,CUST-1048,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-08,1,899.0,899.0,Completed,Paid
ORD-5218,CUST-1031,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-08,1,299.0,299.0,Completed,Paid
ORD-5219,CUST-1055,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-08,1,59.0,59.0,Completed,Paid
ORD-5220,CUST-1126,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-06-08,1,449.0,449.0,Completed,Paid
ORD-5221,CUST-1116,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-06-08,2,799.0,1598.0,Completed,Paid
ORD-5222,CUST-1023,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-08,3,79.0,237.0,Completed,Paid
ORD-5223,CUST-1089,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-08,1,99.0,99.0,Completed,Paid
ORD-5224,CUST-1041,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-09,1,99.0,99.0,Completed,Paid
ORD-5225,CUST-1045,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-06-09,1,69.0,69.0,Completed,Paid
ORD-5226,CUST-1052,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-09,1,1199.0,1199.0,Completed,Paid
ORD-5227,CUST-1093,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-09,1,379.0,379.0,Completed,Paid
ORD-5228,CUST-1142,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-09,1,1199.0,1199.0,Completed,Paid
ORD-5229,CUST-1080,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-06-09,3,499.0,1497.0,Completed,Paid
ORD-5230,CUST-1135,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-06-09,1,249.0,249.0,Completed,Paid
ORD-5231,CUST-1019,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-09,3,1199.0,3597.0,Completed,Paid
ORD-5232,CUST-1116,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-06-09,1,179.0,179.0,Completed,Paid
ORD-5233,CUST-1142,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-06-09,1,129.0,129.0,Completed,Paid
ORD-5234,CUST-1034,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-06-09,1,249.0,249.0,Completed,Paid
ORD-5235,CUST-1032,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-06-09,1,549.0,549.0,Completed,Paid
ORD-5236,CUST-1083,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-09,1,99.0,99.0,Completed,Paid
ORD-5237,CUST-1073,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-06-10,1,1399.0,1399.0,Completed,Paid
ORD-5238,CUST-1142,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-10,1,299.0,299.0,Completed,Paid
ORD-5239,CUST-1137,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-06-10,1,1399.0,1399.0,Completed,Paid
ORD-5240,CUST-1149,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-10,1,1199.0,1199.0,Completed,Paid
ORD-5241,CUST-1155,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-10,2,389.0,778.0,Completed,Paid
ORD-5242,CUST-1008,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-06-10,1,1399.0,1399.0,Completed,Paid
ORD-5243,CUST-1148,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-10,1,299.0,299.0,Completed,Paid
ORD-5244,CUST-1107,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-10,1,59.0,59.0,Completed,Paid
ORD-5245,CUST-1140,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-10,1,149.0,149.0,Completed,Paid
ORD-5246,CUST-1063,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-10,1,79.0,79.0,Completed,Paid
ORD-5247,CUST-1016,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-06-10,1,799.0,799.0,Completed,Paid
ORD-5248,CUST-1053,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-10,1,389.0,389.0,Completed,Paid
ORD-5249,CUST-1082,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-06-10,3,45.0,135.0,Completed,Paid
ORD-5250,CUST-1103,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-10,1,1199.0,1199.0,Completed,Paid
ORD-5251,CUST-1028,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-10,1,389.0,389.0,Completed,Paid
ORD-5252,CUST-1064,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-11,1,1199.0,1199.0,Completed,Paid
ORD-5253,CUST-1099,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-11,1,59.0,59.0,Completed,Paid
ORD-5254,CUST-1041,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-11,2,389.0,778.0,Completed,Paid
ORD-5255,CUST-1049,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-06-11,1,39.0,39.0,Completed,Paid
ORD-5256,CUST-1120,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-11,2,899.0,1798.0,Completed,Paid
ORD-5257,CUST-1024,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-06-11,1,499.0,499.0,Completed,Paid
ORD-5258,CUST-1056,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-06-11,1,69.0,69.0,Returned,Refunded
ORD-5259,CUST-1121,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-11,1,149.0,149.0,Completed,Paid
ORD-5260,CUST-1111,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-11,2,1199.0,2398.0,Completed,Paid
ORD-5261,CUST-1104,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-06-11,1,69.0,69.0,Returned,Refunded
ORD-5262,CUST-1142,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-11,1,149.0,149.0,Completed,Paid
ORD-5263,CUST-1141,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-11,2,299.0,598.0,Completed,Paid
ORD-5264,CUST-1157,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-06-11,1,849.0,849.0,Completed,Paid
ORD-5265,CUST-1096,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-11,1,389.0,389.0,Completed,Paid
ORD-5266,CUST-1051,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-12,1,59.0,59.0,Completed,Paid
ORD-5267,CUST-1012,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-06-12,1,1099.0,1099.0,Completed,Paid
ORD-5268,CUST-1122,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-06-12,1,549.0,549.0,Completed,Paid
ORD-5269,CUST-1132,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-12,1,1199.0,1199.0,Completed,Paid
ORD-5270,CUST-1042,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-06-12,3,499.0,1497.0,Completed,Paid
ORD-5271,CUST-1077,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-06-12,1,69.0,69.0,Completed,Paid
ORD-5272,CUST-1137,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-12,1,899.0,899.0,Completed,Paid
ORD-5273,CUST-1005,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-06-12,1,69.0,69.0,Completed,Paid
ORD-5274,CUST-1107,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-06-12,1,69.0,69.0,Completed,Paid
ORD-5275,CUST-1007,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-12,1,59.0,59.0,Completed,Paid
ORD-5276,CUST-1149,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-06-12,1,69.0,69.0,Returned,Refunded
ORD-5277,CUST-1159,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-06-12,2,39.0,78.0,Completed,Paid
ORD-5278,CUST-1063,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-06-13,1,1099.0,1099.0,Completed,Paid
ORD-5279,CUST-1049,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-06-13,1,1799.0,1799.0,Completed,Paid
ORD-5280,CUST-1106,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-13,1,99.0,99.0,Completed,Paid
ORD-5281,CUST-1157,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-13,2,899.0,1798.0,Completed,Paid
ORD-5282,CUST-1016,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-13,1,99.0,99.0,Completed,Paid
ORD-5283,CUST-1084,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-13,1,79.0,79.0,Completed,Paid
ORD-5284,CUST-1045,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-06-13,2,179.0,358.0,Completed,Paid
ORD-5285,CUST-1091,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-13,1,79.0,79.0,Completed,Paid
ORD-5286,CUST-1068,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-06-13,1,59.0,59.0,Completed,Paid
ORD-5287,CUST-1072,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-13,1,379.0,379.0,Completed,Paid
ORD-5288,CUST-1077,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-06-13,1,39.0,39.0,Completed,Paid
ORD-5289,CUST-1126,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-13,1,389.0,389.0,Completed,Paid
ORD-5290,CUST-1071,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-13,1,149.0,149.0,Completed,Paid
ORD-5291,CUST-1098,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-06-13,1,499.0,499.0,Completed,Paid
ORD-5292,CUST-1038,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-13,1,149.0,149.0,Completed,Paid
ORD-5293,CUST-1021,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-06-13,2,69.0,138.0,Completed,Paid
ORD-5294,CUST-1123,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-06-14,1,449.0,449.0,Completed,Paid
ORD-5295,CUST-1144,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-14,1,99.0,99.0,Completed,Paid
ORD-5296,CUST-1151,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-14,1,1349.0,1349.0,Completed,Paid
ORD-5297,CUST-1136,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-14,1,1349.0,1349.0,Returned,Refunded
ORD-5298,CUST-1121,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-06-14,1,849.0,849.0,Completed,Paid
ORD-5299,CUST-1141,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-06-14,1,799.0,799.0,Completed,Paid
ORD-5300,CUST-1122,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-14,1,899.0,899.0,Completed,Paid
ORD-5301,CUST-1074,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-14,1,389.0,389.0,Returned,Refunded
ORD-5302,CUST-1147,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-14,1,1349.0,1349.0,Completed,Paid
ORD-5303,CUST-1010,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-06-14,1,799.0,799.0,Completed,Paid
ORD-5304,CUST-1010,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-06-14,1,499.0,499.0,Completed,Paid
ORD-5305,CUST-1075,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-06-14,1,1099.0,1099.0,Completed,Paid
ORD-5306,CUST-1028,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-14,1,389.0,389.0,Completed,Paid
ORD-5307,CUST-1140,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-06-14,1,549.0,549.0,Completed,Paid
ORD-5308,CUST-1130,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-06-14,1,179.0,179.0,Completed,Paid
ORD-5309,CUST-1085,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-06-14,1,799.0,799.0,Completed,Paid
ORD-5310,CUST-1048,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-06-15,1,1799.0,1799.0,Completed,Paid
ORD-5311,CUST-1146,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-15,1,79.0,79.0,Completed,Paid
ORD-5312,CUST-1104,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-06-15,1,249.0,249.0,Completed,Paid
ORD-5313,CUST-1025,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-06-15,3,799.0,2397.0,Completed,Paid
ORD-5314,CUST-1064,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-06-15,1,1799.0,1799.0,Completed,Paid
ORD-5315,CUST-1069,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-15,1,389.0,389.0,Completed,Paid
ORD-5316,CUST-1003,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-15,1,299.0,299.0,Completed,Paid
ORD-5317,CUST-1016,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-15,1,79.0,79.0,Completed,Paid
ORD-5318,CUST-1104,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-15,1,79.0,79.0,Completed,Paid
ORD-5319,CUST-1080,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-15,1,99.0,99.0,Completed,Paid
ORD-5320,CUST-1076,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-06-15,1,69.0,69.0,Completed,Paid
ORD-5321,CUST-1035,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-15,1,899.0,899.0,Completed,Paid
ORD-5322,CUST-1156,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-06-15,1,69.0,69.0,Completed,Paid
ORD-5323,CUST-1121,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-06-15,1,39.0,39.0,Completed,Paid
ORD-5324,CUST-1056,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-06-15,1,39.0,39.0,Completed,Paid
ORD-5325,CUST-1021,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-06-15,1,549.0,549.0,Completed,Paid
ORD-5326,CUST-1145,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-06-16,1,849.0,849.0,Completed,Paid
ORD-5327,CUST-1130,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-06-16,1,449.0,449.0,Completed,Paid
ORD-5328,CUST-1084,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-06-16,1,549.0,549.0,Completed,Paid
ORD-5329,CUST-1150,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-16,1,899.0,899.0,Completed,Paid
ORD-5330,CUST-1015,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-06-16,1,179.0,179.0,Completed,Paid
ORD-5331,CUST-1145,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-06-16,1,1099.0,1099.0,Completed,Paid
ORD-5332,CUST-1079,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-06-16,1,45.0,45.0,Completed,Paid
ORD-5333,CUST-1001,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-06-16,1,45.0,45.0,Returned,Refunded
ORD-5334,CUST-1017,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-16,3,379.0,1137.0,Completed,Paid
ORD-5335,CUST-1018,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-16,1,899.0,899.0,Completed,Paid
ORD-5336,CUST-1035,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-06-16,1,39.0,39.0,Completed,Paid
ORD-5337,CUST-1096,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-06-17,1,499.0,499.0,Completed,Paid
ORD-5338,CUST-1097,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-06-17,1,499.0,499.0,Completed,Paid
ORD-5339,CUST-1139,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-17,1,1199.0,1199.0,Completed,Paid
ORD-5340,CUST-1046,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-17,1,379.0,379.0,Completed,Paid
ORD-5341,CUST-1058,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-06-17,1,1799.0,1799.0,Completed,Paid
ORD-5342,CUST-1119,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-17,1,79.0,79.0,Completed,Paid
ORD-5343,CUST-1098,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-17,1,1349.0,1349.0,Completed,Paid
ORD-5344,CUST-1071,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-06-17,2,449.0,898.0,Completed,Paid
ORD-5345,CUST-1029,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-06-17,1,1099.0,1099.0,Completed,Paid
ORD-5346,CUST-1005,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-17,1,1349.0,1349.0,Completed,Paid
ORD-5347,CUST-1009,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-06-17,1,179.0,179.0,Completed,Paid
ORD-5348,CUST-1013,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-17,1,1349.0,1349.0,Completed,Paid
ORD-5349,CUST-1060,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-17,1,379.0,379.0,Completed,Paid
ORD-5350,CUST-1015,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-17,1,1199.0,1199.0,Completed,Paid
ORD-5351,CUST-1148,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-18,1,389.0,389.0,Completed,Paid
ORD-5352,CUST-1083,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-18,1,1349.0,1349.0,Completed,Paid
ORD-5353,CUST-1134,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-18,1,1349.0,1349.0,Completed,Paid
ORD-5354,CUST-1143,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-06-18,2,69.0,138.0,Completed,Paid
ORD-5355,CUST-1110,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-18,1,379.0,379.0,Completed,Paid
ORD-5356,CUST-1098,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-06-18,1,549.0,549.0,Completed,Paid
ORD-5357,CUST-1039,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-18,1,149.0,149.0,Completed,Paid
ORD-5358,CUST-1122,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-18,2,1349.0,2698.0,Completed,Paid
ORD-5359,CUST-1037,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-06-18,2,179.0,358.0,Completed,Paid
ORD-5360,CUST-1107,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-18,1,379.0,379.0,Completed,Paid
ORD-5361,CUST-1066,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-06-18,1,449.0,449.0,Returned,Refunded
ORD-5362,CUST-1024,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-18,1,379.0,379.0,Completed,Paid
ORD-5363,CUST-1069,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-06-18,1,499.0,499.0,Completed,Paid
ORD-5364,CUST-1019,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-06-18,1,449.0,449.0,Completed,Paid
ORD-5365,CUST-1144,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-06-18,1,449.0,449.0,Completed,Paid
ORD-5366,CUST-1086,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-06-18,2,149.0,298.0,Cancelled,Refunded
ORD-5367,CUST-1031,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-06-19,3,45.0,135.0,Completed,Paid
ORD-5368,CUST-1063,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-19,1,99.0,99.0,Completed,Paid
ORD-5369,CUST-1062,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-19,1,379.0,379.0,Completed,Paid
ORD-5370,CUST-1120,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-19,1,379.0,379.0,Completed,Paid
ORD-5371,CUST-1093,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-06-19,2,549.0,1098.0,Completed,Paid
ORD-5372,CUST-1121,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-06-19,2,39.0,78.0,Completed,Paid
ORD-5373,CUST-1095,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-19,1,389.0,389.0,Completed,Paid
ORD-5374,CUST-1057,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-06-19,1,45.0,45.0,Completed,Paid
ORD-5375,CUST-1150,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-06-19,1,69.0,69.0,Completed,Paid
ORD-5376,CUST-1051,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-06-19,1,389.0,389.0,Completed,Paid
ORD-5377,CUST-1063,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-06-19,1,899.0,899.0,Completed,Paid
ORD-5378,CUST-1087,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-19,1,299.0,299.0,Completed,Paid
ORD-5379,CUST-1126,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-06-20,1,179.0,179.0,Completed,Paid
ORD-5380,CUST-1044,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-06-20,1,1199.0,1199.0,Completed,Paid
ORD-5381,CUST-1139,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-06-20,2,129.0,258.0,Completed,Paid
ORD-5382,CUST-1020,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-20,1,79.0,79.0,Cancelled,Refunded
ORD-5383,CUST-1036,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-06-20,1,129.0,129.0,Completed,Paid
ORD-5384,CUST-1003,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-06-20,1,449.0,449.0,Completed,Paid
ORD-5385,CUST-1159,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-06-20,1,129.0,129.0,Completed,Paid
ORD-5386,CUST-1124,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-06-20,1,79.0,79.0,Cancelled,Refunded
ORD-5387,CUST-1142,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-06-20,1,249.0,249.0,Completed,Paid
ORD-5388,CUST-1071,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-06-20,3,379.0,1137.0,Cancelled,Refunded
ORD-5389,CUST-1111,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-06-20,1,799.0,799.0,Completed,Paid
ORD-5390,CUST-1039,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-06-20,1,1349.0,1349.0,Completed,Paid
ORD-5391,CUST-1091,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-06-20,1,299.0,299.0,Returned,Refunded
ORD-5392,CUST-1063,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-06-20,1,99.0,99.0,Completed,Paid
